PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,Transported,RoomService_log,ShoppingMall_log,FoodCourt_log,Spa_log,VRDeck_log,LastName
6984_02,Mars,True,F/1450/P,TRAPPIST-1e,54.0,False,True,0.0,0.0,0.0,0.0,0.0,Hake
6984_03,Mars,False,F/1450/P,TRAPPIST-1e,19.0,False,False,7.5822291942764615,0.6931471805599453,0.0,6.464588303689961,0.0,Hake
6995_01,Earth,False,F/1334/S,55 Cancri e,24.0,False,False,0.0,6.428105272684596,4.07753744390572,0.0,3.7376696182833684,Hamberterry
6996_01,Earth,False,F/1452/P,55 Cancri e,34.0,False,False,0.0,5.170483995038151,6.093569770045136,4.382026634673881,1.3862943611198906,Whitledges
6997_02,Mars,False,F/1453/P,TRAPPIST-1e,24.0,False,False,7.724004656676065,4.564348191467836,0.0,2.3978952727983707,0.0,Sfin
6998_01,Earth,False,F/1454/P,TRAPPIST-1e,28.0,False,False,0.0,5.655991810819852,0.0,4.919980925828125,5.823045895483019,Griffy
7004_01,Earth,False,F/1337/S,55 Cancri e,14.0,False,False,0.0,5.993961427306569,0.6931471805599453,5.697093486505405,0.0,Woodwardy
7005_01,Earth,False,F/1338/S,55 Cancri e,16.0,False,True,0.0,7.10002716662926,2.8903717578961645,0.0,3.258096538021482,Castron
7008_01,Earth,False,F/1339/S,TRAPPIST-1e,23.0,False,False,6.659293919683638,2.302585092994046,2.0794415416798357,2.302585092994046,0.0,Philliames
7010_02,Earth,False,F/1340/S,TRAPPIST-1e,30.0,False,True,0.0,0.0,1.9459101490553132,0.0,7.269616749608169,Quinnerettt
7011_01,Earth,False,F/1455/P,TRAPPIST-1e,24.0,False,False,6.150602768446279,5.099866427824199,0.0,0.0,0.0,Wagnerray
7019_01,Earth,False,F/1457/P,TRAPPIST-1e,31.0,False,False,0.0,6.576469569048224,0.0,0.0,0.0,Nasquez
7019_02,Earth,False,F/1457/P,TRAPPIST-1e,20.0,False,False,0.0,6.86484777797086,6.621405651764134,0.0,6.583409222158765,Nasquez
7029_01,Earth,False,F/1458/P,TRAPPIST-1e,20.0,False,True,0.0,7.754052639035757,0.0,4.795790545596741,0.0,Cardsay
7029_02,Earth,True,F/1458/P,PSO J318.5-22,49.0,False,False,0.0,0.0,0.0,0.0,0.0,Cardsay
7032_01,Earth,False,F/1459/P,TRAPPIST-1e,41.0,True,False,0.0,6.028278520230698,5.176149732573829,4.897839799950911,0.0,Roachez
7034_01,Mars,False,F/1341/S,TRAPPIST-1e,27.0,False,False,7.104144092987527,3.4339872044851463,0.0,3.784189633918261,0.0,Curle
7039_01,Earth,False,F/1461/P,PSO J318.5-22,36.0,False,False,4.04305126783455,4.406719247264253,0.0,0.0,6.150602768446279,Benney
7041_01,Mars,True,F/1343/S,TRAPPIST-1e,18.0,False,True,0.0,0.0,0.0,0.0,0.0,Panie
7048_01,Earth,False,F/1462/P,TRAPPIST-1e,24.0,False,False,5.808142489980444,5.877735781779639,2.302585092994046,0.0,0.0,Freevenson
7050_01,Earth,False,F/1344/S,TRAPPIST-1e,13.0,False,True,0.0,0.0,6.907755278982137,0.0,1.6094379124341003,Mcintons
7053_01,Earth,False,F/1463/P,PSO J318.5-22,23.0,False,False,4.174387269895637,0.0,1.6094379124341003,7.026426808699636,0.0,Mayson
7057_01,Mars,False,F/1346/S,TRAPPIST-1e,19.0,False,False,8.11162807830774,6.831953565565855,6.778784897685177,6.661854740545311,0.0,Lacke
7058_01,Mars,True,F/1347/S,55 Cancri e,30.0,False,True,0.0,0.0,0.0,0.0,0.0,Bane
7062_01,Earth,False,F/1464/P,TRAPPIST-1e,21.0,False,False,0.0,0.0,2.6390573296152584,6.580639137284949,5.14166355650266,Fryan
7068_01,Earth,False,F/1350/S,PSO J318.5-22,45.0,False,False,0.0,0.0,0.0,0.0,6.39024066706535,Mcfaddenson
7072_01,Earth,False,F/1351/S,PSO J318.5-22,56.0,False,False,0.6931471805599453,0.0,1.0986122886681098,4.634728988229636,0.0,Harverez
7074_02,Earth,False,F/1352/S,TRAPPIST-1e,24.0,False,False,0.0,1.3862943611198906,0.0,6.682108597449809,1.791759469228055,Denashipson
7077_01,Earth,False,F/1353/S,TRAPPIST-1e,36.0,False,False,3.091042453358316,6.739336627357174,0.0,0.0,0.0,Oneidson
7079_01,Earth,False,F/1354/S,55 Cancri e,13.0,False,False,0.0,0.0,6.583409222158765,3.6375861597263857,2.1972245773362196,Woodwinton
7084_01,Earth,False,F/1355/S,55 Cancri e,26.0,False,False,0.0,0.0,5.0689042022202315,0.0,6.816735880594968,Hunterton
7085_01,Mars,False,F/1466/P,TRAPPIST-1e,62.0,False,False,6.118097198041348,7.555905093611346,0.6931471805599453,0.0,0.0,Pread
7085_02,Mars,True,F/1466/P,55 Cancri e,2.0,False,True,0.0,0.0,0.0,0.0,0.0,Pread
7085_03,Mars,True,F/1466/P,TRAPPIST-1e,1.0,False,True,0.0,0.0,0.0,0.0,0.0,Purle
7086_01,Earth,False,F/1467/P,TRAPPIST-1e,24.0,False,False,6.3818160174060985,0.6931471805599453,0.0,5.1298987149230735,2.833213344056216,Hamcmahon
7088_01,Earth,False,F/1468/P,TRAPPIST-1e,63.0,False,False,0.0,0.0,6.610696044717759,4.836281906951478,1.3862943611198906,Berges
7090_01,Earth,False,F/1469/P,TRAPPIST-1e,15.0,False,False,0.0,5.5909869805108565,6.415096959171596,0.0,0.0,Wiggs
7092_01,Earth,False,F/1470/P,TRAPPIST-1e,24.0,False,True,4.127134385045092,5.225746673713202,5.986452005284438,0.6931471805599453,0.0,Gaineyerson
7098_01,Earth,False,F/1356/S,TRAPPIST-1e,35.0,False,True,1.3862943611198906,6.480044561926653,0.0,0.0,4.3694478524670215,Guerson
7099_01,Earth,False,F/1471/P,55 Cancri e,21.0,False,False,5.71042701737487,2.995732273553991,0.0,0.0,0.0,Warrison
7105_01,Earth,False,F/1473/P,55 Cancri e,20.0,False,True,0.0,6.315358001522335,1.9459101490553132,3.044522437723423,0.0,Norrison
7106_01,Mars,True,F/1357/S,TRAPPIST-1e,18.0,False,True,0.0,0.0,0.0,0.0,0.0,Derry
7110_01,Earth,False,F/1358/S,PSO J318.5-22,23.0,False,False,0.0,0.0,1.3862943611198906,0.0,6.304448802421981,Berges
7111_01,Mars,False,F/1359/S,TRAPPIST-1e,24.0,False,False,6.9650803456014065,0.0,0.0,5.638354669333745,0.0,Sche
7113_01,Earth,False,F/1361/S,TRAPPIST-1e,24.0,False,False,0.0,0.0,0.0,0.0,6.630683385642372,Simstravery
7113_02,Earth,False,F/1361/S,55 Cancri e,23.0,False,True,2.302585092994046,0.0,0.6931471805599453,6.20050917404269,4.700480365792417,Simstravery
7114_01,Earth,False,F/1362/S,TRAPPIST-1e,24.0,False,False,0.0,3.091042453358316,6.194405391104672,0.0,5.220355825078324,Ricklaney
7118_01,Earth,False,F/1475/P,PSO J318.5-22,17.0,False,False,0.0,1.0986122886681098,7.231287004327616,0.0,0.0,Campson
7119_01,Earth,False,F/1476/P,TRAPPIST-1e,20.0,False,False,6.030685260261263,0.0,6.173786103901937,6.927557906278317,5.480638923341991,Morrows
7120_01,Earth,False,F/1363/S,TRAPPIST-1e,22.0,False,False,0.0,0.0,0.0,0.0,7.091742115095153,Rutler
7126_01,Earth,False,F/1366/S,TRAPPIST-1e,29.0,False,False,1.3862943611198906,6.499787040655854,0.0,6.52795791762255,3.5553480614894135,Giller
7133_01,Earth,False,F/1368/S,TRAPPIST-1e,18.0,False,False,6.126869184114185,2.4849066497880004,0.0,5.817111159963204,0.0,Delangleton
7137_01,Earth,False,F/1479/P,TRAPPIST-1e,23.0,False,False,0.0,6.180016653652572,4.90527477843843,0.0,3.332204510175204,Duffmaney
7140_01,Earth,False,F/1371/S,TRAPPIST-1e,18.0,False,False,0.0,0.0,2.3978952727983707,0.0,6.6052979209482015,Fryersonis
7143_01,Mars,False,F/1372/S,TRAPPIST-1e,31.0,False,False,6.811244378601294,6.082218910376446,0.0,1.0986122886681098,0.0,Buche
7149_01,Mars,True,F/1482/P,PSO J318.5-22,25.0,False,True,0.0,0.0,0.0,0.0,0.0,Dato
7155_01,Earth,False,F/1375/S,PSO J318.5-22,28.0,False,False,0.0,0.0,0.0,6.507277712385012,2.833213344056216,Cames
7162_01,Earth,False,F/1485/P,TRAPPIST-1e,65.0,False,False,3.784189633918261,3.1354942159291497,3.091042453358316,3.9318256327243257,6.595780513961311,Pernard
7165_01,Mars,True,F/1377/S,TRAPPIST-1e,18.0,False,True,0.0,0.0,0.0,0.0,0.0,Walé
7166_01,Mars,False,F/1378/S,TRAPPIST-1e,19.0,False,False,6.760414691083428,1.791759469228055,0.0,7.617267813628347,0.0,Purte
7175_01,Earth,False,F/1486/P,TRAPPIST-1e,18.0,False,False,0.0,6.651571873589727,0.0,0.0,1.6094379124341003,Ramoran
7177_01,Earth,False,F/1380/S,TRAPPIST-1e,38.0,True,False,4.634728988229636,2.70805020110221,2.5649493574615367,6.507277712385012,0.0,Medington
7181_01,Mars,True,F/1488/P,TRAPPIST-1e,28.0,False,True,0.0,0.0,0.0,0.0,0.0,Date
7191_01,Earth,False,F/1490/P,TRAPPIST-1e,14.0,False,False,0.0,6.642486801367256,0.0,0.0,0.0,Bushafford
7193_01,Earth,False,F/1381/S,TRAPPIST-1e,35.0,False,True,5.017279836814924,4.574710978503383,0.0,6.459904454377535,0.0,Whitersone
7194_01,Earth,False,F/1382/S,TRAPPIST-1e,36.0,False,False,0.0,0.0,4.867534450455582,5.181783550292085,6.09807428216624,Waterson
7197_01,Mars,False,F/1383/S,TRAPPIST-1e,51.0,False,False,4.672828834461906,4.7535901911063645,7.57198844937744,0.0,0.0,Chica
7205_01,Mars,False,F/1386/S,TRAPPIST-1e,27.0,False,False,6.93828448401696,5.0689042022202315,0.0,0.0,3.367295829986474,Flake
7206_01,Earth,False,F/1387/S,TRAPPIST-1e,38.0,False,False,6.434546518787453,3.7612001156935624,7.1853870155804165,0.6931471805599453,6.09807428216624,Daughessey
7208_02,Earth,False,F/1492/P,TRAPPIST-1e,16.0,False,False,3.1780538303479458,0.0,6.173786103901937,0.0,5.924255797414532,Gibbsonton
7210_01,Earth,False,F/1493/P,TRAPPIST-1e,25.0,False,False,0.0,6.779921907472252,0.0,0.0,0.0,Puckenton
7214_01,Earth,False,F/1389/S,55 Cancri e,22.0,False,True,3.4339872044851463,6.53813982376767,0.0,3.7376696182833684,0.0,Garzaley
7215_01,Mars,True,F/1494/P,TRAPPIST-1e,24.0,False,True,0.0,0.0,0.0,0.0,0.0,Erte
7217_01,Mars,False,F/1495/P,TRAPPIST-1e,21.0,False,True,3.091042453358316,6.774223886357614,0.0,5.424950017481403,0.0,Pead
7227_01,Mars,False,F/1497/P,TRAPPIST-1e,22.0,False,False,6.60934924316738,6.9363427358340495,0.0,0.0,0.0,Vlake
7229_01,Earth,False,F/1391/S,PSO J318.5-22,57.0,False,False,0.0,0.0,0.6931471805599453,6.499787040655854,2.995732273553991,Leonadorsen
7238_01,Mars,False,F/1499/P,TRAPPIST-1e,60.0,False,False,5.198497031265826,6.028278520230698,0.0,7.074963197966044,0.0,Tirt
7240_01,Mars,False,F/1392/S,TRAPPIST-1e,39.0,False,True,5.288267030694535,7.784057002639929,0.0,0.0,0.0,Kad
7240_02,Mars,False,F/1392/S,TRAPPIST-1e,18.0,False,True,3.912023005428146,7.9676267393338165,0.0,0.6931471805599453,0.0,Kad
7246_01,Mars,False,F/1395/S,TRAPPIST-1e,45.0,False,False,7.485491608030754,2.8903717578961645,0.0,0.0,3.1780538303479458,Khaf
7247_01,Earth,False,F/1396/S,TRAPPIST-1e,30.0,False,False,0.0,0.0,0.0,0.0,7.048386408721883,Hurchanney
7249_02,Mars,False,F/1397/S,TRAPPIST-1e,0.0,False,True,0.0,0.0,0.0,0.0,0.0,Burle
7250_01,Mars,False,F/1501/P,55 Cancri e,51.0,False,True,3.713572066704308,7.553810852008231,6.57507584059962,0.0,0.0,Chmad
7258_01,Earth,False,F/1502/P,TRAPPIST-1e,43.0,False,True,6.161207321695077,0.0,7.237778191923443,0.0,0.0,DLastnameXLastnameF
7259_01,Earth,False,F/1503/P,PSO J318.5-22,22.0,False,True,3.367295829986474,1.0986122886681098,5.272999558563747,0.0,5.916202062607435,Meadoney
7260_01,Earth,False,F/1398/S,TRAPPIST-1e,22.0,False,False,5.996452088619021,5.2832037287379885,0.0,0.0,4.844187086458591,Woodwardy
7274_01,Earth,False,F/1506/P,TRAPPIST-1e,13.0,False,False,5.723585101952381,2.5649493574615367,6.368187186350492,2.995732273553991,0.0,Woodwinton
7276_01,Earth,False,F/1507/P,55 Cancri e,22.0,False,False,0.0,0.0,6.466144724237619,3.970291913552122,0.0,Spentley
7280_01,Mars,False,F/1508/P,TRAPPIST-1e,34.0,False,False,8.692825760059396,1.3862943611198906,0.0,0.0,0.0,Stike
7283_01,Mars,True,F/1509/P,TRAPPIST-1e,20.0,False,True,0.0,0.0,0.0,0.0,0.0,One
7298_01,Earth,False,F/1510/P,TRAPPIST-1e,24.0,False,True,5.225746673713202,6.171700597410915,0.0,3.4011973816621555,0.0,Blangibson
7301_01,Mars,True,F/1511/P,TRAPPIST-1e,29.0,False,True,0.0,0.0,0.0,0.0,0.0,Facke
7304_01,Mars,True,F/1512/P,TRAPPIST-1e,10.0,False,True,0.0,0.0,0.0,0.0,0.0,Sinda
7307_01,Earth,False,F/1405/S,TRAPPIST-1e,39.0,False,False,2.995732273553991,0.0,4.634728988229636,6.520621127558696,0.0,Hubbarton
7309_01,Mars,False,F/1513/P,TRAPPIST-1e,14.0,False,False,6.6052979209482015,5.697093486505405,1.791759469228055,0.0,0.0,Kinad
7311_01,Earth,False,F/1514/P,TRAPPIST-1e,18.0,False,False,0.0,0.0,6.856461984594587,0.0,0.0,Gordanieves
7320_01,Earth,False,F/1517/P,TRAPPIST-1e,26.0,False,False,6.703188113240863,3.4011973816621555,0.0,2.833213344056216,5.204006687076795,Fuentryoung
7321_01,Mars,True,F/1518/P,TRAPPIST-1e,31.0,False,True,0.0,0.0,0.0,0.0,0.0,Kra
7322_01,Earth,False,F/1408/S,TRAPPIST-1e,63.0,True,False,0.0,6.052089168924417,0.0,0.0,7.614805364711073,Gardsondez
7323_01,Earth,False,F/1409/S,TRAPPIST-1e,30.0,False,False,0.0,6.306275286948016,0.0,0.0,6.049733455231958,Mcinton
7326_01,Earth,False,F/1519/P,TRAPPIST-1e,47.0,False,False,7.978310969867722,2.70805020110221,0.0,4.1588830833596715,0.0,Barbes
7327_01,Mars,False,F/1520/P,TRAPPIST-1e,37.0,False,True,7.254177846456518,6.371611847231857,0.0,1.3862943611198906,0.0,Brity
7328_01,Earth,False,F/1410/S,TRAPPIST-1e,14.0,False,False,5.991464547107982,6.129050210060545,3.1354942159291497,6.2285110035911835,5.236441962829949,Cainghannon
7336_01,Earth,False,F/1411/S,TRAPPIST-1e,30.0,False,False,1.0986122886681098,1.791759469228055,0.0,0.6931471805599453,6.870053411798126,Lambles
7336_02,Earth,False,F/1411/S,TRAPPIST-1e,26.0,False,False,0.0,6.805722553416985,0.0,0.0,0.0,Leodger
7343_01,Earth,False,F/1412/S,TRAPPIST-1e,22.0,False,False,0.0,0.6931471805599453,0.0,4.564348191467836,6.406879986069314,Mcbriddley
7344_01,Earth,False,F/1413/S,PSO J318.5-22,15.0,False,False,0.0,2.302585092994046,0.0,0.0,6.859614903654202,Powery
7358_01,Earth,False,F/1522/P,55 Cancri e,23.0,False,False,1.3862943611198906,1.0986122886681098,0.0,4.127134385045092,6.453624998892692,Mirez
7367_02,Mars,False,F/1523/P,TRAPPIST-1e,55.0,False,False,7.1204443723924875,3.970291913552122,0.0,0.0,0.0,Letty
7370_01,Earth,False,F/1525/P,TRAPPIST-1e,21.0,False,False,0.0,1.0986122886681098,4.2626798770413155,0.0,6.18826412308259,Cartiz
7372_01,Earth,False,F/1526/P,TRAPPIST-1e,40.0,False,False,1.0986122886681098,0.0,4.997212273764115,7.4360278163518485,7.045776576879511,Gallandez
7374_01,Mars,True,F/1527/P,TRAPPIST-1e,30.0,False,True,0.0,0.0,0.0,0.0,0.0,Cre
7379_01,Earth,False,F/1416/S,TRAPPIST-1e,20.0,False,False,2.302585092994046,7.340186835320115,0.0,0.0,0.0,Bryants
7385_01,Earth,False,F/1417/S,PSO J318.5-22,19.0,False,False,3.713572066704308,4.356708826689592,0.0,6.35088571671474,0.0,Reyerson
7398_01,Earth,False,F/1531/P,TRAPPIST-1e,19.0,True,True,4.663439094112067,0.6931471805599453,5.605802066295998,5.934894195619588,2.8903717578961645,Stephend
7399_01,Earth,False,F/1418/S,TRAPPIST-1e,24.0,False,False,0.0,5.384495062789089,0.0,0.0,6.300785794663244,Casonston
7405_01,Earth,False,F/1419/S,TRAPPIST-1e,23.0,False,True,0.0,5.7430031878094825,6.993932975223189,0.0,0.0,Steeletters
7408_01,Mars,False,F/1420/S,TRAPPIST-1e,32.0,False,False,5.267858159063328,7.018401799069201,0.0,0.0,0.0,Katte
7411_01,Earth,False,F/1533/P,TRAPPIST-1e,30.0,False,False,7.01301578963963,6.0867747269123065,0.0,1.791759469228055,0.0,Bakericks
7418_01,Mars,False,F/1534/P,TRAPPIST-1e,7.0,False,True,0.0,0.0,0.0,0.0,0.0,Ses
7419_02,Earth,False,F/1535/P,TRAPPIST-1e,47.0,False,True,0.0,6.692083742506628,4.127134385045092,0.0,1.9459101490553132,Bardson
7427_01,Mars,True,F/1423/S,TRAPPIST-1e,50.0,False,True,0.0,0.0,0.0,0.0,0.0,Banie
7447_01,Mars,False,F/1539/P,TRAPPIST-1e,24.0,False,False,0.0,5.703782474656201,0.0,6.703188113240863,0.0,Oncy
7448_01,Earth,False,F/1540/P,55 Cancri e,25.0,False,False,5.501258210544727,3.713572066704308,0.0,5.68697535633982,4.8283137373023015,Bradlerson
7449_01,Earth,False,F/1541/P,PSO J318.5-22,20.0,False,False,4.795790545596741,0.0,5.7745515455444085,6.838405200847344,5.170483995038151,Bakericks
7460_01,Earth,False,F/1543/P,55 Cancri e,24.0,False,True,6.668228248417403,0.0,0.0,5.736572297479192,0.0,Haydenez
7472_01,Mars,True,F/1426/S,TRAPPIST-1e,27.0,False,True,0.0,0.0,0.0,0.0,0.0,PLastnameKLastnameF
7475_01,Mars,True,F/1545/P,TRAPPIST-1e,43.0,False,True,0.0,0.0,0.0,0.0,0.0,Leste
7475_02,Mars,True,F/1545/P,TRAPPIST-1e,36.0,False,True,0.0,0.0,0.0,0.0,0.0,Leste
7477_01,Earth,False,F/1546/P,PSO J318.5-22,22.0,False,False,3.332204510175204,0.0,0.0,6.498282149476434,0.0,Fielson
7479_01,Mars,True,F/1429/S,TRAPPIST-1e,34.0,False,True,0.0,0.0,0.0,0.0,0.0,Berte
7495_01,Mars,False,F/1431/S,TRAPPIST-1e,45.0,False,False,1.0986122886681098,7.01301578963963,3.6109179126442243,2.302585092994046,0.0,Ropie
7498_01,Mars,False,F/1550/P,TRAPPIST-1e,68.0,True,False,6.261491684321042,6.756932389247553,0.0,5.308267697401205,6.663132695990803,Cola
7498_02,Mars,True,F/1550/P,TRAPPIST-1e,5.0,False,True,0.0,0.0,0.0,0.0,0.0,Cola
7498_03,Mars,False,F/1550/P,TRAPPIST-1e,27.0,True,True,3.4339872044851463,6.814542897259958,0.0,0.0,0.0,Cola
7499_01,Earth,False,F/1551/P,55 Cancri e,20.0,False,True,3.4339872044851463,7.022868086082641,4.890349128221754,0.0,0.0,Hayder
7500_01,Earth,False,F/1432/S,TRAPPIST-1e,54.0,True,False,7.479299637782834,5.43372200355424,2.0794415416798357,0.0,0.0,Swin
7501_01,Earth,False,F/1433/S,TRAPPIST-1e,18.0,False,False,0.0,0.0,0.0,6.184148890937483,5.771441123130016,Burchard
7504_01,Earth,False,F/1552/P,TRAPPIST-1e,30.0,False,False,0.0,0.0,1.0986122886681098,6.53813982376767,4.465908118654584,CLastnameYLastnameS
7505_01,Mars,False,F/1553/P,TRAPPIST-1e,51.0,True,False,6.238324625039508,5.676753802268282,0.0,8.345930261979017,0.0,Fone
7505_02,Mars,True,F/1553/P,TRAPPIST-1e,3.0,False,True,0.0,0.0,0.0,0.0,0.0,Fone
7505_03,Mars,True,F/1553/P,TRAPPIST-1e,3.0,False,True,0.0,0.0,0.0,0.0,0.0,Fone
7506_01,Earth,False,F/1554/P,TRAPPIST-1e,19.0,False,False,7.65491704784832,0.0,0.0,0.0,0.6931471805599453,Vales
7509_01,Earth,False,F/1434/S,TRAPPIST-1e,37.0,False,False,7.274479558773871,0.0,1.6094379124341003,1.3862943611198906,0.0,Mcneiley
7510_01,Mars,False,F/1435/S,55 Cancri e,18.0,False,False,6.996681488176539,5.342334251964811,0.0,5.017279836814924,0.0,Horte
7512_01,Earth,False,F/1436/S,PSO J318.5-22,29.0,False,False,1.791759469228055,0.0,6.395261598115449,0.0,0.0,Berges
7514_01,Earth,False,F/1555/P,TRAPPIST-1e,52.0,False,False,0.0,3.871201010907891,0.0,7.630461261783627,0.0,Josesh
7515_01,Mars,True,F/1437/S,TRAPPIST-1e,24.0,False,False,0.0,0.0,0.0,0.0,0.0,Gre
7515_02,Mars,False,F/1437/S,TRAPPIST-1e,0.0,False,True,0.0,0.0,0.0,0.0,0.0,Gre
7517_01,Earth,False,F/1557/P,PSO J318.5-22,25.0,False,False,2.772588722239781,0.0,1.3862943611198906,6.455198563340122,0.0,Lunapperts
7520_01,Earth,False,F/1559/P,TRAPPIST-1e,58.0,False,False,7.220373836723949,0.0,5.552959584921617,0.0,5.7430031878094825,Alentonway
7521_01,Earth,False,F/1560/P,TRAPPIST-1e,44.0,False,False,6.489204931325317,4.6443908991413725,0.0,0.0,5.978885764901122,Mcintons
7527_01,Earth,False,F/1561/P,TRAPPIST-1e,18.0,False,True,0.0,1.0986122886681098,6.597145701886651,2.6390573296152584,3.871201010907891,Flowensley
7534_01,Earth,False,F/1439/S,PSO J318.5-22,40.0,False,False,6.042632833682381,5.846438775057725,0.0,0.6931471805599453,0.0,Dickley
7535_01,Earth,False,F/1562/P,TRAPPIST-1e,19.0,False,True,4.812184355372417,0.0,1.0986122886681098,6.175867270105761,6.338594078203183,Robley
7536_01,Mars,True,F/1440/S,TRAPPIST-1e,18.0,False,True,0.0,0.0,0.0,0.0,0.0,Purie
7542_01,Earth,False,F/1442/S,TRAPPIST-1e,35.0,False,False,1.6094379124341003,0.0,3.9889840465642745,0.0,6.739336627357174,Batestonley
7543_01,Earth,False,F/1564/P,TRAPPIST-1e,29.0,False,False,0.0,6.555356891810665,0.0,0.0,4.04305126783455,Saley
7553_01,Earth,False,F/1444/S,PSO J318.5-22,19.0,False,False,2.3978952727983707,0.0,3.2188758248682006,0.0,6.338594078203183,Bushafford
7559_01,Earth,False,F/1569/P,TRAPPIST-1e,22.0,False,False,0.0,6.091309882077698,0.0,0.0,6.049733455231958,Castannison
7561_01,Earth,False,F/1445/S,TRAPPIST-1e,18.0,False,False,5.963579343618446,0.0,5.209486152841421,4.204692619390966,4.948759890378168,ULastnameMLastnameB
7563_01,Mars,True,F/1570/P,55 Cancri e,39.0,False,True,0.0,0.0,0.0,0.0,0.0,ILastnameFLastnameH
7568_01,Earth,False,F/1571/P,TRAPPIST-1e,19.0,False,False,5.942799375126701,6.0330862217988015,0.0,0.0,2.1972245773362196,Farleyatton
7578_01,Earth,False,F/1572/P,55 Cancri e,14.0,False,False,6.483107351457199,1.6094379124341003,0.0,0.0,0.0,Popelacruz
7583_01,Mars,False,F/1574/P,TRAPPIST-1e,36.0,False,True,3.4965075614664802,7.510430556378006,5.87493073085203,2.302585092994046,0.0,Pert
7592_01,Earth,False,F/1450/S,TRAPPIST-1e,18.0,False,False,0.0,0.0,0.0,7.369600720526409,0.0,Wolferton
7595_01,Earth,False,F/1451/S,TRAPPIST-1e,36.0,False,True,0.0,6.495265555937008,2.0794415416798357,0.0,4.543294782270004,Owery
7604_01,Mars,True,F/1579/P,TRAPPIST-1e,27.0,False,True,0.0,0.0,0.0,0.0,0.0,Deeke
7604_02,Mars,True,F/1579/P,TRAPPIST-1e,23.0,False,False,6.139884552226255,6.490723534502507,0.0,0.0,0.0,Deeke
7605_01,Mars,False,F/1452/S,55 Cancri e,28.0,False,False,7.818027938530729,3.7612001156935624,4.919980925828125,0.0,0.0,Crité
7606_01,Mars,True,F/1453/S,TRAPPIST-1e,54.0,False,True,0.0,0.0,0.0,0.0,0.0,Bau
7608_01,Mars,True,F/1454/S,TRAPPIST-1e,26.0,False,True,0.0,0.0,0.0,0.0,0.0,Ica
7616_01,Earth,False,F/1457/S,PSO J318.5-22,20.0,False,True,2.4849066497880004,0.0,6.587550014824796,0.0,0.0,Boyersons
7620_01,Mars,False,F/1583/P,TRAPPIST-1e,17.0,False,False,8.20303024171486,7.709308333385869,0.0,3.6635616461296463,0.0,Cotte
7625_01,Earth,False,F/1458/S,TRAPPIST-1e,21.0,False,False,0.0,4.74493212836325,0.0,1.0986122886681098,6.52795791762255,Burryerson
7628_01,Mars,False,F/1584/P,TRAPPIST-1e,19.0,False,True,3.6375861597263857,7.161622002939187,0.0,0.0,0.0,Wala
7630_01,Earth,False,F/1585/P,55 Cancri e,48.0,False,False,0.0,4.7535901911063645,5.153291594497779,0.6931471805599453,6.470799503782602,Hughriend
7641_01,Earth,False,F/1586/P,55 Cancri e,21.0,False,True,6.428105272684596,0.6931471805599453,3.5263605246161616,1.0986122886681098,0.0,Peter
7650_04,Earth,False,F/1461/S,TRAPPIST-1e,18.0,False,True,6.568077911411976,0.0,2.5649493574615367,4.430816798843313,0.0,Potters
7666_01,Mars,True,F/1591/P,TRAPPIST-1e,19.0,False,True,0.0,0.0,0.0,0.0,0.0,Emead
7670_01,Mars,True,F/1465/S,TRAPPIST-1e,21.0,False,True,0.0,0.0,0.0,0.0,0.0,Meau
7671_01,Earth,False,F/1466/S,TRAPPIST-1e,29.0,False,False,0.0,3.4657359027997265,2.0794415416798357,6.55250788703459,0.0,Patthews
7683_01,Earth,False,F/1467/S,TRAPPIST-1e,28.0,False,True,0.0,4.07753744390572,6.706862336602747,0.0,3.258096538021482,Avisnydes
7687_01,Earth,False,F/1596/P,PSO J318.5-22,20.0,False,False,0.0,2.1972245773362196,0.0,0.6931471805599453,7.069874128458572,Hortez
7689_01,Earth,False,F/1597/P,TRAPPIST-1e,24.0,False,False,0.0,0.0,4.574710978503383,6.393590753950631,0.0,Sextones
7691_01,Mars,True,F/1598/P,TRAPPIST-1e,42.0,False,True,0.0,0.0,0.0,0.0,0.0,Nate
7694_01,Earth,False,F/1599/P,TRAPPIST-1e,30.0,False,False,6.354370040797351,0.0,0.0,3.258096538021482,1.0986122886681098,Pettyreeman
7696_02,Mars,False,F/1601/P,TRAPPIST-1e,37.0,False,False,6.90875477931522,4.394449154672439,0.0,3.713572066704308,0.0,Ches
7698_01,Mars,False,F/1602/P,TRAPPIST-1e,39.0,False,True,5.808142489980444,6.591673732008658,0.0,1.0986122886681098,4.465908118654584,Derte
7700_01,Mars,False,F/1603/P,TRAPPIST-1e,54.0,False,False,7.0431599159883405,1.0986122886681098,4.948759890378168,1.0986122886681098,0.0,Bake
7705_01,Mars,False,F/1470/S,TRAPPIST-1e,46.0,False,False,8.68084148294457,2.6390573296152584,0.0,2.5649493574615367,0.0,Weeke
